case_id,scenario,length,run,algorithm,build_time_ms,query_time_ms,total_time_ms,peak_memory_kib,build_peak_memory_kib,query_peak_memory_kib,query_extra_memory_kib,index_size_kib,lcs_length
random_uniform_n10000_c4,random_uniform,10000,96,Enhanced Suffix Array,840.8725,29.9707,870.8431999999999,2805.603515625,2805.603515625,1052.1748046875,4.5048828125,879.181640625,5
random_uniform_n10000_c4,random_uniform,10000,97,Suffix Automaton,44.689,12.4006,57.089600000000004,3388.40625,3387.05859375,3388.40625,1.66796875,3370.921875,5
random_uniform_n10000_c4,random_uniform,10000,97,Enhanced Suffix Array,841.3165,30.9762,872.2927,2805.603515625,2805.603515625,1052.1748046875,4.5048828125,879.181640625,5
random_uniform_n10000_c4,random_uniform,10000,98,Suffix Automaton,45.3663,12.4681,57.8344,3388.40625,3387.05859375,3388.40625,1.66796875,3370.921875,5
random_uniform_n10000_c4,random_uniform,10000,98,Enhanced Suffix Array,850.7896,31.0799,881.8694999999999,2805.603515625,2805.603515625,1052.1748046875,4.5048828125,879.181640625,5
random_uniform_n10000_c4,random_uniform,10000,99,Suffix Automaton,45.3736,12.7604,58.134,3388.40625,3387.05859375,3388.40625,1.66796875,3370.921875,5
random_uniform_n10000_c4,random_uniform,10000,99,Enhanced Suffix Array,862.3091,31.7304,894.0395,2805.603515625,2805.603515625,1052.1748046875,4.5048828125,879.181640625,5
random_uniform_n10000_c4,random_uniform,10000,100,Suffix Automaton,44.7081,13.0915,57.7996,3388.40625,3387.05859375,3388.40625,1.66796875,3370.921875,5
random_uniform_n10000_c4,random_uniform,10000,100,Enhanced Suffix Array,972.3479,31.9491,1004.297,2805.603515625,2805.603515625,1052.1748046875,4.5048828125,879.181640625,5
mutated_implant_n10000_c4,mutated_implant,10000,1,Suffix Automaton,80.1445,17.5683,97.71279999999999,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,1,Enhanced Suffix Array,1786.5401,39.0974,1825.6375,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,2,Suffix Automaton,77.3782,17.1377,94.5159,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,2,Enhanced Suffix Array,1802.6235,38.1285,1840.752,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,3,Suffix Automaton,78.2413,17.3044,95.5457,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,3,Enhanced Suffix Array,1809.8257,38.6066,1848.4323000000002,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,4,Suffix Automaton,77.4123,16.5011,93.9134,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,4,Enhanced Suffix Array,1790.6495,37.9552,1828.6047,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,5,Suffix Automaton,81.6158,18.1388,99.7546,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,5,Enhanced Suffix Array,1780.7586,38.3798,1819.1383999999998,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,6,Suffix Automaton,78.8733,17.3464,96.2197,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,6,Enhanced Suffix Array,1769.725,38.3109,1808.0358999999999,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,7,Suffix Automaton,77.0214,16.7752,93.7966,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,7,Enhanced Suffix Array,1782.8832,38.7273,1821.6105,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,8,Suffix Automaton,81.2466,16.1797,97.4263,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,8,Enhanced Suffix Array,2031.3489,57.8027,2089.1516,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,9,Suffix Automaton,119.2996,24.0319,143.3315,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,9,Enhanced Suffix Array,1921.5494,39.1122,1960.6616000000001,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,10,Suffix Automaton,76.8099,15.988,92.7979,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,10,Enhanced Suffix Array,1777.6449,39.1489,1816.7938,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,11,Suffix Automaton,77.1174,17.4473,94.5647,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,11,Enhanced Suffix Array,1773.0234,37.9779,1811.0013000000001,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,12,Suffix Automaton,87.1191,23.1781,110.2972,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,12,Enhanced Suffix Array,1880.3579,37.2083,1917.5662,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,13,Suffix Automaton,75.6717,16.8154,92.4871,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,13,Enhanced Suffix Array,2094.3093,53.4599,2147.7691999999997,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,14,Suffix Automaton,107.648,22.7386,130.3866,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,14,Enhanced Suffix Array,2074.6247,37.8913,2112.5159999999996,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,15,Suffix Automaton,78.1351,15.637,93.7721,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,15,Enhanced Suffix Array,1737.9336,37.2354,1775.169,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,16,Suffix Automaton,79.8353,16.6572,96.4925,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,16,Enhanced Suffix Array,1753.1503,38.2171,1791.3674,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,17,Suffix Automaton,78.1974,18.5937,96.7911,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,17,Enhanced Suffix Array,1759.8738,39.5173,1799.3911,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,18,Suffix Automaton,79.1424,17.3754,96.5178,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,18,Enhanced Suffix Array,1749.877,38.4731,1788.3500999999999,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,19,Suffix Automaton,77.9851,16.8585,94.84360000000001,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,19,Enhanced Suffix Array,1776.8808,42.6502,1819.531,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,20,Suffix Automaton,105.3019,28.7651,134.067,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,20,Enhanced Suffix Array,2030.8641,37.8227,2068.6868,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,21,Suffix Automaton,76.9695,17.4241,94.39359999999999,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,21,Enhanced Suffix Array,1746.8956,37.3702,1784.2658000000001,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,22,Suffix Automaton,75.3043,17.31,92.6143,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,22,Enhanced Suffix Array,1749.9645,36.4758,1786.4403,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,23,Suffix Automaton,74.7024,15.8701,90.57249999999999,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,23,Enhanced Suffix Array,1731.9834,37.758,1769.7414,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,24,Suffix Automaton,75.2981,16.2716,91.56970000000001,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,24,Enhanced Suffix Array,1748.9875,38.0302,1787.0176999999999,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,25,Suffix Automaton,76.5561,16.6484,93.2045,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,25,Enhanced Suffix Array,1723.815,36.7162,1760.5312000000001,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,26,Suffix Automaton,74.2749,15.3126,89.5875,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,26,Enhanced Suffix Array,2051.1554,38.7372,2089.8926,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,27,Suffix Automaton,78.4926,16.8909,95.3835,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,27,Enhanced Suffix Array,1744.4885,36.5828,1781.0712999999998,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,28,Suffix Automaton,74.5184,16.6524,91.1708,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,28,Enhanced Suffix Array,1738.0132,36.8428,1774.856,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,29,Suffix Automaton,78.9894,17.0985,96.0879,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,29,Enhanced Suffix Array,1721.4163,34.7042,1756.1205,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,30,Suffix Automaton,71.6907,17.22,88.9107,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,30,Enhanced Suffix Array,1730.2478,36.3897,1766.6375,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,31,Suffix Automaton,74.0006,15.9895,89.99010000000001,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,31,Enhanced Suffix Array,1731.676,36.1852,1767.8611999999998,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,32,Suffix Automaton,73.8665,16.2753,90.1418,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,32,Enhanced Suffix Array,1720.2853,36.3679,1756.6532,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,33,Suffix Automaton,74.8964,15.4508,90.3472,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,33,Enhanced Suffix Array,1710.3152,36.7893,1747.1045,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,34,Suffix Automaton,73.2467,16.1033,89.35000000000001,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,34,Enhanced Suffix Array,1738.9269,36.6947,1775.6216,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,35,Suffix Automaton,73.5854,15.3727,88.9581,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,35,Enhanced Suffix Array,1723.9923,36.1396,1760.1318999999999,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,36,Suffix Automaton,74.4107,15.5639,89.97460000000001,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,36,Enhanced Suffix Array,1726.9538,36.7833,1763.7371,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,37,Suffix Automaton,67.599,14.8196,82.4186,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,37,Enhanced Suffix Array,1693.2267,37.36,1730.5866999999998,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,38,Suffix Automaton,71.9578,15.5706,87.5284,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,38,Enhanced Suffix Array,1717.3719,36.4305,1753.8024,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,39,Suffix Automaton,71.4402,17.3959,88.8361,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,39,Enhanced Suffix Array,1714.3864,33.9867,1748.3731,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,40,Suffix Automaton,72.7153,16.1497,88.865,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,40,Enhanced Suffix Array,1711.4178,36.62,1748.0377999999998,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,41,Suffix Automaton,70.3025,15.2698,85.5723,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,41,Enhanced Suffix Array,1734.0447,36.8965,1770.9412,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,42,Suffix Automaton,73.7776,15.9566,89.7342,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,42,Enhanced Suffix Array,1758.5711,37.0893,1795.6604,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,43,Suffix Automaton,75.0255,16.5324,91.55789999999999,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,43,Enhanced Suffix Array,1741.1158,37.322,1778.4378000000002,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,44,Suffix Automaton,72.2542,15.8658,88.12,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,44,Enhanced Suffix Array,1780.7462,37.0203,1817.7665,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,45,Suffix Automaton,68.2589,16.0389,84.2978,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,45,Enhanced Suffix Array,1737.6004,36.9647,1774.5651,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,46,Suffix Automaton,72.8472,14.8775,87.7247,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,46,Enhanced Suffix Array,1741.3349,37.1245,1778.4594,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,47,Suffix Automaton,72.3366,14.2232,86.55980000000001,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,47,Enhanced Suffix Array,1707.2233,36.2879,1743.5112000000001,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,48,Suffix Automaton,69.7325,15.0428,84.7753,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
mutated_implant_n10000_c4,mutated_implant,10000,48,Enhanced Suffix Array,1698.0929,36.3308,1734.4237,3515.986328125,3515.986328125,1289.9306640625,0.8154296875,1098.908203125,52
mutated_implant_n10000_c4,mutated_implant,10000,49,Suffix Automaton,72.2676,15.5918,87.8594,5073.9521484375,5072.7890625,5073.9521484375,1.4833984375,5045.984375,52
