case_id,scenario,length,run,algorithm,build_time_ms,query_time_ms,total_time_ms,peak_memory_kib,build_peak_memory_kib,query_peak_memory_kib,query_extra_memory_kib,index_size_kib,lcs_length
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,8,Enhanced Suffix Array,1500.8487,29.8387,1530.6874,5650.064453125,5650.064453125,1087.7900390625,0.8076171875,891.822265625,81
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,9,Suffix Automaton,62.9365,11.486,74.4225,4441.2314453125,4440.5234375,4441.2314453125,1.0283203125,4423.484375,81
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,9,Enhanced Suffix Array,1507.1912,30.7732,1537.9644,5650.064453125,5650.064453125,1087.7900390625,0.8076171875,891.822265625,81
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,10,Suffix Automaton,62.6112,12.686,75.2972,4441.2314453125,4440.5234375,4441.2314453125,1.0283203125,4423.484375,81
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,10,Enhanced Suffix Array,1511.5923,28.7311,1540.3234,5650.064453125,5650.064453125,1087.7900390625,0.8076171875,891.822265625,81
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,11,Suffix Automaton,122.3238,13.1974,135.5212,4441.2314453125,4440.5234375,4441.2314453125,1.0283203125,4423.484375,81
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,11,Enhanced Suffix Array,1544.5078,29.196,1573.7038,5650.064453125,5650.064453125,1087.7900390625,0.8076171875,891.822265625,81
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,12,Suffix Automaton,64.6764,12.1546,76.831,4441.2314453125,4440.5234375,4441.2314453125,1.0283203125,4423.484375,81
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,12,Enhanced Suffix Array,1578.3069,30.2197,1608.5266000000001,5650.064453125,5650.064453125,1087.7900390625,0.8076171875,891.822265625,81
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,13,Suffix Automaton,65.6759,12.1899,77.8658,4441.2314453125,4440.5234375,4441.2314453125,1.0283203125,4423.484375,81
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,13,Enhanced Suffix Array,1528.0915,29.1504,1557.2419,5650.064453125,5650.064453125,1087.7900390625,0.8076171875,891.822265625,81
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,14,Suffix Automaton,65.1883,11.9799,77.1682,4441.2314453125,4440.5234375,4441.2314453125,1.0283203125,4423.484375,81
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,14,Enhanced Suffix Array,1522.1566,28.9003,1551.0569,5650.064453125,5650.064453125,1087.7900390625,0.8076171875,891.822265625,81
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,15,Suffix Automaton,64.0779,12.1333,76.2112,4441.2314453125,4440.5234375,4441.2314453125,1.0283203125,4423.484375,81
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,15,Enhanced Suffix Array,1545.7062,30.7103,1576.4165,5650.064453125,5650.064453125,1087.7900390625,0.8076171875,891.822265625,81
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,16,Suffix Automaton,65.2509,11.7349,76.9858,4441.2314453125,4440.5234375,4441.2314453125,1.0283203125,4423.484375,81
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,16,Enhanced Suffix Array,1511.4526,29.5779,1541.0305,5650.064453125,5650.064453125,1087.7900390625,0.8076171875,891.822265625,81
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,17,Suffix Automaton,64.7818,11.5118,76.2936,4441.2314453125,4440.5234375,4441.2314453125,1.0283203125,4423.484375,81
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,17,Enhanced Suffix Array,1523.2068,29.4895,1552.6962999999998,5650.064453125,5650.064453125,1087.7900390625,0.8076171875,891.822265625,81
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,18,Suffix Automaton,68.4238,12.1229,80.5467,4441.2314453125,4440.5234375,4441.2314453125,1.0283203125,4423.484375,81
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,18,Enhanced Suffix Array,1514.6312,29.7173,1544.3485,5650.064453125,5650.064453125,1087.7900390625,0.8076171875,891.822265625,81
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,19,Suffix Automaton,65.182,12.1945,77.37650000000001,4441.2314453125,4440.5234375,4441.2314453125,1.0283203125,4423.484375,81
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,19,Enhanced Suffix Array,1534.6997,29.6708,1564.3705,5650.064453125,5650.064453125,1087.7900390625,0.8076171875,891.822265625,81
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,20,Suffix Automaton,64.8062,12.0049,76.81110000000001,4441.2314453125,4440.5234375,4441.2314453125,1.0283203125,4423.484375,81
repetitive_with_noise_n10000_c6,repetitive_with_noise,10000,20,Enhanced Suffix Array,1566.6215,31.3792,1598.0007,5650.064453125,5650.064453125,1087.7900390625,0.8076171875,891.822265625,81
near_identical_n10000_c6,near_identical,10000,1,Suffix Automaton,46.8317,80.9894,127.8211,3407.2509765625,3387.66796875,3407.2509765625,19.9033203125,3371.53125,9800
near_identical_n10000_c6,near_identical,10000,1,Enhanced Suffix Array,2977.6437,31.364,3009.0077,5646.814453125,5646.814453125,1405.0224609375,19.7900390625,1152.791015625,9800
near_identical_n10000_c6,near_identical,10000,2,Suffix Automaton,44.2777,79.6376,123.9153,3407.3134765625,3387.73046875,3407.3134765625,19.9033203125,3371.53125,9800
near_identical_n10000_c6,near_identical,10000,2,Enhanced Suffix Array,2979.8733,31.0433,3010.9166,5646.814453125,5646.814453125,1405.0224609375,19.7900390625,1152.791015625,9800
near_identical_n10000_c6,near_identical,10000,3,Suffix Automaton,44.7741,79.5333,124.3074,3407.2509765625,3387.66796875,3407.2509765625,19.9033203125,3371.53125,9800
near_identical_n10000_c6,near_identical,10000,3,Enhanced Suffix Array,3003.5574,30.8781,3034.4355,5646.814453125,5646.814453125,1405.0224609375,19.7900390625,1152.791015625,9800
near_identical_n10000_c6,near_identical,10000,4,Suffix Automaton,44.4625,80.1377,124.6002,3407.2509765625,3387.66796875,3407.2509765625,19.9033203125,3371.53125,9800
near_identical_n10000_c6,near_identical,10000,4,Enhanced Suffix Array,2986.3781,30.9592,3017.3372999999997,5646.814453125,5646.814453125,1405.0224609375,19.7900390625,1152.791015625,9800
near_identical_n10000_c6,near_identical,10000,5,Suffix Automaton,46.108,80.6529,126.76089999999999,3407.2509765625,3387.66796875,3407.2509765625,19.9033203125,3371.53125,9800
near_identical_n10000_c6,near_identical,10000,5,Enhanced Suffix Array,2991.0816,31.1194,3022.201,5646.814453125,5646.814453125,1405.0224609375,19.7900390625,1152.791015625,9800
near_identical_n10000_c6,near_identical,10000,6,Suffix Automaton,44.6701,79.3053,123.97540000000001,3407.2509765625,3387.66796875,3407.2509765625,19.9033203125,3371.53125,9800
near_identical_n10000_c6,near_identical,10000,6,Enhanced Suffix Array,2968.6821,30.8505,2999.5326,5646.814453125,5646.814453125,1405.0224609375,19.7900390625,1152.791015625,9800
near_identical_n10000_c6,near_identical,10000,7,Suffix Automaton,44.8738,80.9188,125.79260000000001,3407.2509765625,3387.66796875,3407.2509765625,19.9033203125,3371.53125,9800
near_identical_n10000_c6,near_identical,10000,7,Enhanced Suffix Array,3029.8525,32.4611,3062.3136,5646.814453125,5646.814453125,1405.0224609375,19.7900390625,1152.791015625,9800
near_identical_n10000_c6,near_identical,10000,8,Suffix Automaton,44.3326,81.8592,126.1918,3407.2509765625,3387.66796875,3407.2509765625,19.9033203125,3371.53125,9800
near_identical_n10000_c6,near_identical,10000,8,Enhanced Suffix Array,2940.1949,31.2559,2971.4508,5646.814453125,5646.814453125,1405.0224609375,19.7900390625,1152.791015625,9800
near_identical_n10000_c6,near_identical,10000,9,Suffix Automaton,47.1539,81.2891,128.443,3407.2509765625,3387.66796875,3407.2509765625,19.9033203125,3371.53125,9800
near_identical_n10000_c6,near_identical,10000,9,Enhanced Suffix Array,2976.0881,31.9226,3008.0107,5646.814453125,5646.814453125,1405.0224609375,19.7900390625,1152.791015625,9800
near_identical_n10000_c6,near_identical,10000,10,Suffix Automaton,44.287,79.1684,123.4554,3407.2509765625,3387.66796875,3407.2509765625,19.9033203125,3371.53125,9800
near_identical_n10000_c6,near_identical,10000,10,Enhanced Suffix Array,3018.722,31.9501,3050.6721000000002,5646.814453125,5646.814453125,1405.0224609375,19.7900390625,1152.791015625,9800
near_identical_n10000_c6,near_identical,10000,11,Suffix Automaton,48.1503,81.1696,129.31990000000002,3407.2509765625,3387.66796875,3407.2509765625,19.9033203125,3371.53125,9800
near_identical_n10000_c6,near_identical,10000,11,Enhanced Suffix Array,3000.0225,31.9274,3031.9499,5646.814453125,5646.814453125,1405.0224609375,19.7900390625,1152.791015625,9800
near_identical_n10000_c6,near_identical,10000,12,Suffix Automaton,43.9154,78.7906,122.70599999999999,3407.2509765625,3387.66796875,3407.2509765625,19.9033203125,3371.53125,9800
near_identical_n10000_c6,near_identical,10000,12,Enhanced Suffix Array,2982.5099,31.3453,3013.8552,5646.814453125,5646.814453125,1405.0224609375,19.7900390625,1152.791015625,9800
near_identical_n10000_c6,near_identical,10000,13,Suffix Automaton,45.3015,78.8578,124.1593,3407.2509765625,3387.66796875,3407.2509765625,19.9033203125,3371.53125,9800
near_identical_n10000_c6,near_identical,10000,13,Enhanced Suffix Array,2987.4369,31.0985,3018.5354,5646.814453125,5646.814453125,1405.0224609375,19.7900390625,1152.791015625,9800
near_identical_n10000_c6,near_identical,10000,14,Suffix Automaton,45.7787,81.8736,127.6523,3407.2509765625,3387.66796875,3407.2509765625,19.9033203125,3371.53125,9800
near_identical_n10000_c6,near_identical,10000,14,Enhanced Suffix Array,2987.4685,31.3817,3018.8502,5646.814453125,5646.814453125,1405.0224609375,19.7900390625,1152.791015625,9800
near_identical_n10000_c6,near_identical,10000,15,Suffix Automaton,45.5911,80.0532,125.6443,3407.2509765625,3387.66796875,3407.2509765625,19.9033203125,3371.53125,9800
near_identical_n10000_c6,near_identical,10000,15,Enhanced Suffix Array,2989.9749,32.8375,3022.8124000000003,5646.814453125,5646.814453125,1405.0224609375,19.7900390625,1152.791015625,9800
near_identical_n10000_c6,near_identical,10000,16,Suffix Automaton,43.7601,78.021,121.78110000000001,3407.2509765625,3387.66796875,3407.2509765625,19.9033203125,3371.53125,9800
near_identical_n10000_c6,near_identical,10000,16,Enhanced Suffix Array,2950.4487,31.6317,2982.0804,5646.814453125,5646.814453125,1405.0224609375,19.7900390625,1152.791015625,9800
near_identical_n10000_c6,near_identical,10000,17,Suffix Automaton,46.2625,80.5322,126.7947,3407.2509765625,3387.66796875,3407.2509765625,19.9033203125,3371.53125,9800
near_identical_n10000_c6,near_identical,10000,17,Enhanced Suffix Array,2944.5864,32.0856,2976.672,5646.814453125,5646.814453125,1405.0224609375,19.7900390625,1152.791015625,9800
near_identical_n10000_c6,near_identical,10000,18,Suffix Automaton,45.584,82.5075,128.0915,3407.2509765625,3387.66796875,3407.2509765625,19.9033203125,3371.53125,9800
near_identical_n10000_c6,near_identical,10000,18,Enhanced Suffix Array,2957.696,30.9694,2988.6654,5646.814453125,5646.814453125,1405.0224609375,19.7900390625,1152.791015625,9800
near_identical_n10000_c6,near_identical,10000,19,Suffix Automaton,45.764,80.051,125.815,3407.2509765625,3387.66796875,3407.2509765625,19.9033203125,3371.53125,9800
near_identical_n10000_c6,near_identical,10000,19,Enhanced Suffix Array,2964.6787,30.6068,2995.2855,5646.814453125,5646.814453125,1405.0224609375,19.7900390625,1152.791015625,9800
near_identical_n10000_c6,near_identical,10000,20,Suffix Automaton,45.034,77.5825,122.6165,3407.2509765625,3387.66796875,3407.2509765625,19.9033203125,3371.53125,9800
near_identical_n10000_c6,near_identical,10000,20,Enhanced Suffix Array,2927.5229,31.2417,2958.7646,5646.814453125,5646.814453125,1405.0224609375,19.7900390625,1152.791015625,9800
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,1,Suffix Automaton,48.9695,9.6977,58.667199999999994,3549.828125,3549.52734375,3549.828125,0.62109375,3532.857421875,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,1,Enhanced Suffix Array,770.8823,28.9457,799.828,5185.595703125,5185.595703125,1087.607421875,0.625,891.822265625,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,2,Suffix Automaton,50.4687,9.2657,59.7344,3549.890625,3549.58984375,3549.890625,0.62109375,3532.857421875,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,2,Enhanced Suffix Array,767.2325,28.6813,795.9137999999999,5185.595703125,5185.595703125,1087.607421875,0.625,891.822265625,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,3,Suffix Automaton,50.2145,9.8587,60.0732,3549.828125,3549.52734375,3549.828125,0.62109375,3532.857421875,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,3,Enhanced Suffix Array,769.4227,28.3942,797.8168999999999,5185.595703125,5185.595703125,1087.607421875,0.625,891.822265625,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,4,Suffix Automaton,48.8258,9.5857,58.411500000000004,3549.828125,3549.52734375,3549.828125,0.62109375,3532.857421875,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,4,Enhanced Suffix Array,769.9013,29.2909,799.1922,5185.595703125,5185.595703125,1087.607421875,0.625,891.822265625,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,5,Suffix Automaton,49.3295,9.4073,58.7368,3549.828125,3549.52734375,3549.828125,0.62109375,3532.857421875,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,5,Enhanced Suffix Array,766.7591,30.4068,797.1659,5185.595703125,5185.595703125,1087.607421875,0.625,891.822265625,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,6,Suffix Automaton,50.6674,9.5832,60.2506,3549.828125,3549.52734375,3549.828125,0.62109375,3532.857421875,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,6,Enhanced Suffix Array,767.6148,28.0642,795.679,5185.595703125,5185.595703125,1087.607421875,0.625,891.822265625,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,7,Suffix Automaton,47.1811,9.5976,56.7787,3549.828125,3549.52734375,3549.828125,0.62109375,3532.857421875,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,7,Enhanced Suffix Array,772.0975,29.2725,801.37,5185.595703125,5185.595703125,1087.607421875,0.625,891.822265625,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,8,Suffix Automaton,51.0737,11.5614,62.6351,3549.828125,3549.52734375,3549.828125,0.62109375,3532.857421875,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,8,Enhanced Suffix Array,766.617,28.8808,795.4978,5185.595703125,5185.595703125,1087.607421875,0.625,891.822265625,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,9,Suffix Automaton,53.4982,9.9931,63.491299999999995,3549.828125,3549.52734375,3549.828125,0.62109375,3532.857421875,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,9,Enhanced Suffix Array,765.3615,28.8327,794.1942,5185.595703125,5185.595703125,1087.607421875,0.625,891.822265625,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,10,Suffix Automaton,48.6824,9.5569,58.2393,3549.828125,3549.52734375,3549.828125,0.62109375,3532.857421875,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,10,Enhanced Suffix Array,765.7281,28.2904,794.0185,5185.595703125,5185.595703125,1087.607421875,0.625,891.822265625,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,11,Suffix Automaton,49.0168,9.3565,58.3733,3549.828125,3549.52734375,3549.828125,0.62109375,3532.857421875,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,11,Enhanced Suffix Array,764.2248,28.6075,792.8322999999999,5185.595703125,5185.595703125,1087.607421875,0.625,891.822265625,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,12,Suffix Automaton,49.478,9.5794,59.0574,3549.828125,3549.52734375,3549.828125,0.62109375,3532.857421875,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,12,Enhanced Suffix Array,767.339,28.3499,795.6889000000001,5185.595703125,5185.595703125,1087.607421875,0.625,891.822265625,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,13,Suffix Automaton,48.5874,9.488,58.0754,3549.828125,3549.52734375,3549.828125,0.62109375,3532.857421875,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,13,Enhanced Suffix Array,766.6435,28.2173,794.8608,5185.595703125,5185.595703125,1087.607421875,0.625,891.822265625,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,14,Suffix Automaton,48.9016,9.4673,58.368900000000004,3549.828125,3549.52734375,3549.828125,0.62109375,3532.857421875,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,14,Enhanced Suffix Array,761.6255,27.7487,789.3742,5185.595703125,5185.595703125,1087.607421875,0.625,891.822265625,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,15,Suffix Automaton,50.5145,9.1868,59.701299999999996,3549.828125,3549.52734375,3549.828125,0.62109375,3532.857421875,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,15,Enhanced Suffix Array,768.0379,27.984,796.0219000000001,5185.595703125,5185.595703125,1087.607421875,0.625,891.822265625,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,16,Suffix Automaton,47.6962,9.1091,56.805299999999995,3549.828125,3549.52734375,3549.828125,0.62109375,3532.857421875,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,16,Enhanced Suffix Array,757.7703,28.399,786.1693,5185.595703125,5185.595703125,1087.607421875,0.625,891.822265625,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,17,Suffix Automaton,48.2929,9.5193,57.812200000000004,3549.828125,3549.52734375,3549.828125,0.62109375,3532.857421875,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,17,Enhanced Suffix Array,797.4485,30.6541,828.1025999999999,5185.595703125,5185.595703125,1087.607421875,0.625,891.822265625,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,18,Suffix Automaton,46.6469,9.0147,55.6616,3549.828125,3549.52734375,3549.828125,0.62109375,3532.857421875,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,18,Enhanced Suffix Array,753.413,28.942,782.355,5185.595703125,5185.595703125,1087.607421875,0.625,891.822265625,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,19,Suffix Automaton,48.1409,9.1224,57.2633,3549.828125,3549.52734375,3549.828125,0.62109375,3532.857421875,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,19,Enhanced Suffix Array,754.1022,28.3498,782.452,5185.595703125,5185.595703125,1087.607421875,0.625,891.822265625,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,20,Suffix Automaton,47.8715,9.4428,57.314299999999996,3549.828125,3549.52734375,3549.828125,0.62109375,3532.857421875,0
disjoint_alphabet_n10000_c6,disjoint_alphabet,10000,20,Enhanced Suffix Array,757.4003,28.0445,785.4448,5185.595703125,5185.595703125,1087.607421875,0.625,891.822265625,0
random_uniform_n10000_c7,random_uniform,10000,1,Suffix Automaton,46.2426,11.9567,58.1993,3387.7626953125,3386.546875,3387.7626953125,1.5361328125,3370.41015625,5
random_uniform_n10000_c7,random_uniform,10000,1,Enhanced Suffix Array,787.4657,29.5604,817.0260999999999,5408.376953125,5408.376953125,1088.4931640625,1.5107421875,891.822265625,5
random_uniform_n10000_c7,random_uniform,10000,2,Suffix Automaton,44.3074,12.3438,56.6512,3387.8251953125,3386.609375,3387.8251953125,1.5361328125,3370.41015625,5
random_uniform_n10000_c7,random_uniform,10000,2,Enhanced Suffix Array,788.3648,29.77,818.1347999999999,5408.376953125,5408.376953125,1088.4931640625,1.5107421875,891.822265625,5
random_uniform_n10000_c7,random_uniform,10000,3,Suffix Automaton,44.7169,13.8172,58.5341,3387.7626953125,3386.546875,3387.7626953125,1.5361328125,3370.41015625,5
random_uniform_n10000_c7,random_uniform,10000,3,Enhanced Suffix Array,788.3557,29.826,818.1817,5408.376953125,5408.376953125,1088.4931640625,1.5107421875,891.822265625,5
random_uniform_n10000_c7,random_uniform,10000,4,Suffix Automaton,43.2151,12.6188,55.8339,3387.7626953125,3386.546875,3387.7626953125,1.5361328125,3370.41015625,5
random_uniform_n10000_c7,random_uniform,10000,4,Enhanced Suffix Array,781.877,29.6374,811.5143999999999,5408.376953125,5408.376953125,1088.4931640625,1.5107421875,891.822265625,5
random_uniform_n10000_c7,random_uniform,10000,5,Suffix Automaton,43.2171,13.204,56.4211,3387.7626953125,3386.546875,3387.7626953125,1.5361328125,3370.41015625,5
random_uniform_n10000_c7,random_uniform,10000,5,Enhanced Suffix Array,783.8556,29.8711,813.7266999999999,5408.376953125,5408.376953125,1088.4931640625,1.5107421875,891.822265625,5
random_uniform_n10000_c7,random_uniform,10000,6,Suffix Automaton,43.2788,11.8268,55.105599999999995,3387.7626953125,3386.546875,3387.7626953125,1.5361328125,3370.41015625,5
random_uniform_n10000_c7,random_uniform,10000,6,Enhanced Suffix Array,780.8583,29.0438,809.9021,5408.376953125,5408.376953125,1088.4931640625,1.5107421875,891.822265625,5
random_uniform_n10000_c7,random_uniform,10000,7,Suffix Automaton,45.1325,11.9648,57.097300000000004,3387.7626953125,3386.546875,3387.7626953125,1.5361328125,3370.41015625,5
random_uniform_n10000_c7,random_uniform,10000,7,Enhanced Suffix Array,793.2564,32.2098,825.4662,5408.376953125,5408.376953125,1088.4931640625,1.5107421875,891.822265625,5
random_uniform_n10000_c7,random_uniform,10000,8,Suffix Automaton,45.6754,11.51,57.1854,3387.7626953125,3386.546875,3387.7626953125,1.5361328125,3370.41015625,5
random_uniform_n10000_c7,random_uniform,10000,8,Enhanced Suffix Array,802.2575,29.4659,831.7234000000001,5408.376953125,5408.376953125,1088.4931640625,1.5107421875,891.822265625,5
random_uniform_n10000_c7,random_uniform,10000,9,Suffix Automaton,47.9799,12.7948,60.7747,3387.7626953125,3386.546875,3387.7626953125,1.5361328125,3370.41015625,5
random_uniform_n10000_c7,random_uniform,10000,9,Enhanced Suffix Array,788.3861,29.1735,817.5596,5408.376953125,5408.376953125,1088.4931640625,1.5107421875,891.822265625,5
random_uniform_n10000_c7,random_uniform,10000,10,Suffix Automaton,43.0246,13.4063,56.4309,3387.7626953125,3386.546875,3387.7626953125,1.5361328125,3370.41015625,5
random_uniform_n10000_c7,random_uniform,10000,10,Enhanced Suffix Array,787.4285,29.2525,816.681,5408.376953125,5408.376953125,1088.4931640625,1.5107421875,891.822265625,5
random_uniform_n10000_c7,random_uniform,10000,11,Suffix Automaton,43.9792,12.0805,56.0597,3387.7626953125,3386.546875,3387.7626953125,1.5361328125,3370.41015625,5
random_uniform_n10000_c7,random_uniform,10000,11,Enhanced Suffix Array,788.9467,29.311,818.2577,5408.376953125,5408.376953125,1088.4931640625,1.5107421875,891.822265625,5
random_uniform_n10000_c7,random_uniform,10000,12,Suffix Automaton,43.799,11.4385,55.2375,3387.7626953125,3386.546875,3387.7626953125,1.5361328125,3370.41015625,5
random_uniform_n10000_c7,random_uniform,10000,12,Enhanced Suffix Array,783.2937,30.889,814.1827,5408.376953125,5408.376953125,1088.4931640625,1.5107421875,891.822265625,5
random_uniform_n10000_c7,random_uniform,10000,13,Suffix Automaton,43.2024,13.4507,56.653099999999995,3387.7626953125,3386.546875,3387.7626953125,1.5361328125,3370.41015625,5
random_uniform_n10000_c7,random_uniform,10000,13,Enhanced Suffix Array,823.5025,31.3065,854.8090000000001,5408.376953125,5408.376953125,1088.4931640625,1.5107421875,891.822265625,5
random_uniform_n10000_c7,random_uniform,10000,14,Suffix Automaton,42.56,10.8089,53.368900000000004,3387.7626953125,3386.546875,3387.7626953125,1.5361328125,3370.41015625,5
random_uniform_n10000_c7,random_uniform,10000,14,Enhanced Suffix Array,782.7312,29.972,812.7031999999999,5408.376953125,5408.376953125,1088.4931640625,1.5107421875,891.822265625,5
random_uniform_n10000_c7,random_uniform,10000,15,Suffix Automaton,42.5275,11.5714,54.0989,3387.7626953125,3386.546875,3387.7626953125,1.5361328125,3370.41015625,5
random_uniform_n10000_c7,random_uniform,10000,15,Enhanced Suffix Array,781.5721,29.727,811.2991,5408.376953125,5408.376953125,1088.4931640625,1.5107421875,891.822265625,5
random_uniform_n10000_c7,random_uniform,10000,16,Suffix Automaton,43.5747,11.7797,55.3544,3387.7626953125,3386.546875,3387.7626953125,1.5361328125,3370.41015625,5
random_uniform_n10000_c7,random_uniform,10000,16,Enhanced Suffix Array,790.3214,29.6333,819.9547,5408.376953125,5408.376953125,1088.4931640625,1.5107421875,891.822265625,5
random_uniform_n10000_c7,random_uniform,10000,17,Suffix Automaton,44.235,12.6395,56.8745,3387.7626953125,3386.546875,3387.7626953125,1.5361328125,3370.41015625,5
random_uniform_n10000_c7,random_uniform,10000,17,Enhanced Suffix Array,790.0898,29.9573,820.0471,5408.376953125,5408.376953125,1088.4931640625,1.5107421875,891.822265625,5
random_uniform_n10000_c7,random_uniform,10000,18,Suffix Automaton,45.6119,11.652,57.2639,3387.7626953125,3386.546875,3387.7626953125,1.5361328125,3370.41015625,5
random_uniform_n10000_c7,random_uniform,10000,18,Enhanced Suffix Array,783.1217,29.0744,812.1961,5408.376953125,5408.376953125,1088.4931640625,1.5107421875,891.822265625,5
random_uniform_n10000_c7,random_uniform,10000,19,Suffix Automaton,43.3001,12.6902,55.990300000000005,3387.7626953125,3386.546875,3387.7626953125,1.5361328125,3370.41015625,5
random_uniform_n10000_c7,random_uniform,10000,19,Enhanced Suffix Array,796.7021,32.5,829.2021,5408.376953125,5408.376953125,1088.4931640625,1.5107421875,891.822265625,5
random_uniform_n10000_c7,random_uniform,10000,20,Suffix Automaton,44.3988,11.9598,56.3586,3387.7626953125,3386.546875,3387.7626953125,1.5361328125,3370.41015625,5
random_uniform_n10000_c7,random_uniform,10000,20,Enhanced Suffix Array,784.0928,29.2163,813.3091000000001,5408.376953125,5408.376953125,1088.4931640625,1.5107421875,891.822265625,5
mutated_implant_n10000_c7,mutated_implant,10000,1,Suffix Automaton,59.5782,14.158,73.7362,4042.6337890625,4041.3125,4042.6337890625,1.6416015625,4024.2734375,41
mutated_implant_n10000_c7,mutated_implant,10000,1,Enhanced Suffix Array,1307.0786,28.9317,1336.0103000000001,5649.564453125,5649.564453125,1087.76171875,0.779296875,891.822265625,41
mutated_implant_n10000_c7,mutated_implant,10000,2,Suffix Automaton,59.8165,12.5098,72.3263,4042.6962890625,4041.375,4042.6962890625,1.6416015625,4024.2734375,41
mutated_implant_n10000_c7,mutated_implant,10000,2,Enhanced Suffix Array,1316.5944,29.9104,1346.5048,5649.564453125,5649.564453125,1087.76171875,0.779296875,891.822265625,41
mutated_implant_n10000_c7,mutated_implant,10000,3,Suffix Automaton,119.4759,14.3256,133.8015,4042.6337890625,4041.3125,4042.6337890625,1.6416015625,4024.2734375,41
mutated_implant_n10000_c7,mutated_implant,10000,3,Enhanced Suffix Array,1354.2675,28.8593,1383.1268,5649.564453125,5649.564453125,1087.76171875,0.779296875,891.822265625,41
mutated_implant_n10000_c7,mutated_implant,10000,4,Suffix Automaton,59.1254,13.8737,72.9991,4042.6337890625,4041.3125,4042.6337890625,1.6416015625,4024.2734375,41
mutated_implant_n10000_c7,mutated_implant,10000,4,Enhanced Suffix Array,1311.7009,29.6101,1341.3110000000001,5649.564453125,5649.564453125,1087.76171875,0.779296875,891.822265625,41
mutated_implant_n10000_c7,mutated_implant,10000,5,Suffix Automaton,59.9271,14.4347,74.3618,4042.6337890625,4041.3125,4042.6337890625,1.6416015625,4024.2734375,41
